item_id,restaurant_id,item_name,category,price,is_veg
35658,1766,Onion Salad,Add-on,90,1
35659,1766,Dal Makhani,Main,300,1
35660,1767,Mutton Biryani,Main,340,0
35661,1767,Sprite,Beverage,114,1
35662,1767,Egg Biryani,Main,285,0
35663,1767,Egg Biryani,Main,382,0
35664,1767,Papad,Add-on,101,1
35665,1767,Egg Biryani,Main,385,0
35666,1767,Extra Raita,Add-on,102,1
35667,1767,Chicken Dum Biryani,Main,322,0
35668,1767,Veg Biryani,Main,350,1
35669,1767,Sprite,Beverage,124,1
35670,1767,Extra Raita,Add-on,92,1
35671,1767,Papad,Add-on,82,1
35672,1767,Papad,Add-on,82,1
35673,1767,Coke,Beverage,129,1
35674,1768,Sprite,Beverage,102,1
35675,1768,Special Platter,Main,389,1
35676,1768,Special Platter,Main,332,1
35677,1768,Chef Special Dish,Main,332,1
35678,1768,Chef Special Dish,Main,305,1
35679,1768,Chef Special Dish,Main,325,1
35680,1768,House Curry,Main,361,1
35681,1768,Coke,Beverage,97,1
35682,1768,Extra Sauce,Add-on,72,1
35683,1768,House Curry,Main,264,1
35684,1768,Extra Sauce,Add-on,76,1
35685,1768,Water Bottle,Beverage,103,1
35686,1768,House Curry,Main,379,1
35687,1768,Extra Sauce,Add-on,73,1
35688,1768,Chef Special Dish,Main,276,1
35689,1768,Side Salad,Add-on,84,1
35690,1768,Chef Special Dish,Main,342,1
35691,1768,Extra Cheese,Add-on,86,1
35692,1768,Side Salad,Add-on,95,1
35693,1768,Side Salad,Add-on,93,1
35694,1768,Side Salad,Add-on,83,1
35695,1768,Extra Sauce,Add-on,65,1
35696,1768,House Curry,Main,254,1
35697,1768,Pickle,Add-on,71,1
35698,1768,Sprite,Beverage,146,1
35699,1768,Water Bottle,Beverage,148,1
35700,1769,Soft Serve Ice Cream,Dessert,128,1
35701,1769,Aloo Tikki Burger,Main,301,1
35702,1769,Aloo Tikki Burger,Main,350,1
35703,1769,French Fries,Add-on,73,1
35704,1769,Cheese Pizza,Main,344,1
35705,1769,Chicken Wrap,Main,259,0
35706,1769,French Fries,Add-on,85,1
35707,1769,Cheese Pizza,Main,243,1
35708,1769,Cheese Pizza,Main,245,1
35709,1769,Choco Lava Cake,Dessert,195,1
35710,1769,Cheese Pizza,Main,328,1
35711,1769,Aloo Tikki Burger,Main,285,1
35712,1769,Cheese Pizza,Main,262,1
35713,1769,Chocolate Shake,Beverage,150,1
35714,1769,Cold Coffee,Beverage,106,1
35715,1769,Chicken Wrap,Main,261,0
35716,1769,Veg Club Sandwich,Main,379,1
35717,1770,Thumbs Up,Beverage,114,1
35718,1770,Butter Chicken,Main,250,0
35719,1770,Ice Cream,Dessert,190,1
35720,1770,Mint Chutney,Add-on,103,1
35721,1770,Butter Chicken,Main,290,0
35722,1770,Sweet Lassi,Beverage,132,1
35723,1770,Dal Makhani,Main,381,1
35724,1770,Dal Makhani,Main,297,1
35725,1770,Butter Chicken,Main,251,0
35726,1770,Salted Lassi,Beverage,111,1
35727,1770,Butter Chicken,Main,290,0
35728,1770,Paneer Tikka Masala,Main,330,1
35729,1771,Chilli Chicken,Main,327,0
35730,1771,Iced Tea,Beverage,149,1
35731,1771,Paneer Chilli,Main,336,1
35732,1771,Fried Rice,Main,271,1
35733,1771,Chilli Oil,Add-on,97,1
35734,1771,Iced Tea,Beverage,112,1
35735,1771,Sprite,Beverage,145,1
35736,1771,Fried Rice,Main,355,1
35737,1771,Sprite,Beverage,105,1
35738,1771,Extra Schezwan Sauce,Add-on,97,1
35739,1771,Hakka Noodles,Main,374,1
35740,1771,Iced Tea,Beverage,130,1
35741,1771,Prawn Crackers,Add-on,76,0
35742,1772,Prawn Crackers,Add-on,90,0
35743,1772,Honey Noodles with Ice Cream,Dessert,196,1
35744,1772,Momos,Add-on,64,1
35745,1772,Manchurian (Dry),Main,345,1
35746,1772,Lemonade,Beverage,148,1
35747,1772,Fried Rice,Main,299,1
35748,1772,Chilli Oil,Add-on,94,1
35749,1772,Hakka Noodles,Main,241,1
35750,1772,Fried Rice,Main,339,1
35751,1772,Extra Schezwan Sauce,Add-on,96,1
35752,1772,Extra Schezwan Sauce,Add-on,64,1
35753,1772,Extra Schezwan Sauce,Add-on,100,1
35754,1772,Sprite,Beverage,136,1
35755,1772,Manchurian (Dry),Main,303,1
35756,1772,Spring Rolls,Add-on,83,1
35757,1773,Iced Tea,Beverage,75,1
35758,1773,Sprite,Beverage,70,1
35759,1773,Peri Peri Fries,Add-on,43,1
35760,1773,Chicken Zinger Burger,Main,135,0
35761,1773,Mayo Dip,Add-on,38,1
35762,1773,Cheese Dip,Add-on,40,1
35763,1773,Veg Club Sandwich,Main,128,1
35764,1773,Garlic Bread,Add-on,35,1
35765,1773,Aloo Tikki Burger,Main,125,1
35766,1773,Brownie,Dessert,88,1
35767,1773,Coke,Beverage,75,1
35768,1773,Chicken Zinger Burger,Main,139,0
35769,1773,Aloo Tikki Burger,Main,137,1
35770,1773,Chocolate Shake,Beverage,52,1
35771,1773,Chocolate Shake,Beverage,54,1
35772,1773,Brownie,Dessert,72,1
35773,1773,Veg Club Sandwich,Main,192,1
35774,1773,Veg Club Sandwich,Main,148,1
35775,1773,Choco Lava Cake,Dessert,64,1
35776,1773,Aloo Tikki Burger,Main,148,1
35777,1773,Chocolate Shake,Beverage,57,1
35778,1773,Aloo Tikki Burger,Main,189,1
35779,1773,Sprite,Beverage,71,1
35780,1773,Veg Club Sandwich,Main,121,1
35781,1773,Mayo Dip,Add-on,51,1
35782,1774,Mint Chutney,Add-on,80,1
35783,1774,Gajar Ka Halwa,Dessert,133,1
35784,1774,Kadai Paneer,Main,254,1
35785,1774,Chicken Curry,Main,262,0
35786,1774,Paneer Tikka Masala,Main,387,1
35787,1774,Sweet Lassi,Beverage,155,1
35788,1774,Raita,Add-on,84,1
35789,1774,Mint Chutney,Add-on,87,1
35790,1774,Paneer Tikka Masala,Main,376,1
35791,1774,Tandoori Roti,Bread,72,1
35792,1774,Dal Makhani,Main,289,1
35793,1774,Butter Chicken,Main,311,0
35794,1774,Salted Lassi,Beverage,145,1
35795,1774,Chicken Curry,Main,261,0
35796,1774,Raita,Add-on,64,1
35797,1774,Coke,Beverage,154,1
35798,1774,Gajar Ka Halwa,Dessert,149,1
35799,1774,Sweet Lassi,Beverage,96,1
35800,1774,Butter Chicken,Main,372,0
35801,1775,Pickle,Add-on,127,1
35802,1775,Special Platter,Main,466,1
35803,1775,Special Thali,Main,410,1
35804,1775,Pickle,Add-on,145,1
35805,1775,Fresh Juice,Beverage,171,1
35806,1775,Chef Special Dish,Main,579,1
35807,1775,Chef Special Dish,Main,547,1
35808,1775,Extra Sauce,Add-on,145,1
35809,1775,Special Platter,Main,546,1
35810,1775,Side Salad,Add-on,137,1
35811,1775,Special Platter,Main,486,1
35812,1775,Special Platter,Main,576,1
35813,1775,Side Salad,Add-on,146,1
35814,1775,Sprite,Beverage,199,1
35815,1775,Side Salad,Add-on,147,1
35816,1775,Fresh Juice,Beverage,155,1
35817,1775,Chef Special Dish,Main,523,1
35818,1775,Sprite,Beverage,155,1
35819,1775,Special Platter,Main,367,1
35820,1775,Fresh Juice,Beverage,197,1
35821,1776,French Fries,Add-on,114,1
35822,1776,Veg Club Sandwich,Main,479,1
35823,1776,Aloo Tikki Burger,Main,368,1
35824,1776,Cheese Dip,Add-on,114,1
35825,1776,Chicken Wrap,Main,440,0
35826,1776,Choco Lava Cake,Dessert,223,1
35827,1776,Veg Club Sandwich,Main,470,1
35828,1776,Chicken Wrap,Main,512,0
35829,1776,Cheese Pizza,Main,420,1
35830,1776,Aloo Tikki Burger,Main,518,1
35831,1776,Peri Peri Fries,Add-on,144,1
35832,1776,Peri Peri Fries,Add-on,106,1
35833,1776,Chocolate Shake,Beverage,188,1
35834,1776,Aloo Tikki Burger,Main,459,1
35835,1776,Soft Serve Ice Cream,Dessert,284,1
35836,1776,Chicken Wrap,Main,520,0
35837,1776,Brownie,Dessert,255,1
35838,1776,Chicken Zinger Burger,Main,539,0
35839,1776,Coke,Beverage,177,1
35840,1776,French Fries,Add-on,131,1
35841,1776,Aloo Tikki Burger,Main,537,1
35842,1776,Veg Club Sandwich,Main,461,1
35843,1776,Peri Peri Fries,Add-on,106,1
35844,1776,Chicken Zinger Burger,Main,401,0
35845,1776,Peri Peri Fries,Add-on,120,1
35846,1776,French Fries,Add-on,101,1
35847,1776,Sprite,Beverage,169,1
35848,1777,Soft Serve Ice Cream,Dessert,102,1
35849,1777,Cheese Pizza,Main,159,1
35850,1777,Chicken Zinger Burger,Main,132,0
35851,1777,Cheese Pizza,Main,163,1
35852,1777,Cold Coffee,Beverage,52,1
35853,1777,Choco Lava Cake,Dessert,72,1
35854,1777,Soft Serve Ice Cream,Dessert,71,1
35855,1777,Soft Serve Ice Cream,Dessert,89,1
35856,1777,Cold Coffee,Beverage,69,1
35857,1777,Choco Lava Cake,Dessert,92,1
35858,1777,Veg Club Sandwich,Main,177,1
35859,1777,Brownie,Dessert,91,1
35860,1777,Iced Tea,Beverage,52,1
35861,1777,Cheese Pizza,Main,146,1
35862,1777,Chicken Zinger Burger,Main,121,0
35863,1777,Chicken Zinger Burger,Main,169,0
35864,1777,Chocolate Shake,Beverage,72,1
35865,1777,Garlic Bread,Add-on,37,1
35866,1777,Chicken Wrap,Main,125,0
35867,1777,Iced Tea,Beverage,62,1
35868,1777,Chicken Zinger Burger,Main,168,0
35869,1777,Cold Coffee,Beverage,66,1
35870,1778,Coke,Beverage,70,1
35871,1778,Ice Cream Scoop,Dessert,68,1
35872,1778,Chef Special Dish,Main,181,1
35873,1778,Special Pastry,Dessert,74,1
35874,1778,Chef Special Dish,Main,193,1
35875,1778,Pickle,Add-on,43,1
35876,1778,Pickle,Add-on,47,1
35877,1778,Side Salad,Add-on,37,1
35878,1778,Brownie,Dessert,85,1
35879,1778,Extra Cheese,Add-on,49,1
35880,1778,Special Pastry,Dessert,90,1
35881,1778,House Curry,Main,193,1
35882,1778,House Curry,Main,187,1
35883,1779,Extra Sauce,Add-on,42,1
35884,1779,House Curry,Main,189,1
35885,1779,Brownie,Dessert,86,1
35886,1779,Water Bottle,Beverage,65,1
35887,1779,Extra Sauce,Add-on,39,1
35888,1779,Fresh Juice,Beverage,60,1
35889,1779,Side Salad,Add-on,42,1
35890,1779,Special Thali,Main,161,1
35891,1779,Extra Sauce,Add-on,42,1
35892,1779,Extra Cheese,Add-on,50,1
35893,1779,Brownie,Dessert,95,1
35894,1779,Special Thali,Main,134,1
35895,1779,Extra Cheese,Add-on,36,1
35896,1779,House Curry,Main,144,1
35897,1780,Veg Club Sandwich,Main,269,1
35898,1780,Mayo Dip,Add-on,71,1
35899,1780,Veg Club Sandwich,Main,362,1
35900,1780,Cold Coffee,Beverage,96,1
35901,1780,Mayo Dip,Add-on,92,1
35902,1780,Veg Club Sandwich,Main,367,1
35903,1780,French Fries,Add-on,88,1
35904,1780,Chicken Zinger Burger,Main,367,0
35905,1780,Chocolate Shake,Beverage,125,1
35906,1780,Chicken Zinger Burger,Main,332,0
35907,1780,Chicken Wrap,Main,309,0
35908,1780,French Fries,Add-on,81,1
35909,1780,Choco Lava Cake,Dessert,131,1
35910,1780,Cold Coffee,Beverage,152,1
35911,1780,Aloo Tikki Burger,Main,345,1
35912,1780,Aloo Tikki Burger,Main,273,1
35913,1780,Peri Peri Fries,Add-on,72,1
35914,1780,Coke,Beverage,110,1
35915,1780,Veg Club Sandwich,Main,273,1
35916,1780,Mayo Dip,Add-on,92,1
35917,1780,Veg Club Sandwich,Main,287,1
35918,1780,Chicken Wrap,Main,345,0
35919,1780,Cheese Dip,Add-on,79,1
35920,1780,Chicken Zinger Burger,Main,298,0
35921,1780,Veg Club Sandwich,Main,372,1
35922,1780,Chicken Zinger Burger,Main,252,0
35923,1780,Mayo Dip,Add-on,72,1
35924,1780,Cheese Pizza,Main,264,1
35925,1780,Cheese Dip,Add-on,87,1
35926,1781,Ice Cream Scoop,Dessert,141,1
35927,1781,Chef Special Dish,Main,376,1
35928,1781,Pickle,Add-on,69,1
35929,1781,Sprite,Beverage,109,1
35930,1781,Special Platter,Main,348,1
35931,1781,Special Thali,Main,329,1
35932,1781,Special Platter,Main,344,1
35933,1781,Pickle,Add-on,87,1
35934,1781,Extra Sauce,Add-on,64,1
35935,1781,Special Thali,Main,292,1
35936,1781,Water Bottle,Beverage,140,1
35937,1781,Water Bottle,Beverage,133,1
35938,1781,Special Thali,Main,380,1
35939,1781,Water Bottle,Beverage,120,1
35940,1781,House Curry,Main,270,1
35941,1781,Extra Cheese,Add-on,87,1
35942,1781,House Curry,Main,349,1
35943,1781,Extra Sauce,Add-on,94,1
35944,1781,Chef Special Dish,Main,333,1
35945,1781,Side Salad,Add-on,66,1
35946,1781,Chef Special Dish,Main,323,1
35947,1781,Sprite,Beverage,110,1
35948,1782,Veg Club Sandwich,Main,335,1
35949,1782,Veg Club Sandwich,Main,241,1
35950,1782,Aloo Tikki Burger,Main,287,1
35951,1782,Chicken Zinger Burger,Main,347,0
35952,1782,Chocolate Shake,Beverage,153,1
35953,1782,Choco Lava Cake,Dessert,186,1
35954,1782,Iced Tea,Beverage,111,1
35955,1782,Chocolate Shake,Beverage,151,1
35956,1782,Aloo Tikki Burger,Main,382,1
35957,1782,Veg Club Sandwich,Main,307,1
35958,1782,Mayo Dip,Add-on,95,1
35959,1782,Soft Serve Ice Cream,Dessert,144,1
35960,1782,Peri Peri Fries,Add-on,74,1
35961,1782,Cheese Pizza,Main,337,1
35962,1783,Paneer Chilli,Main,369,1
35963,1783,Paneer Chilli,Main,377,1
35964,1783,Manchurian (Dry),Main,270,1
35965,1783,Sprite,Beverage,126,1
35966,1783,Hakka Noodles,Main,267,1
35967,1783,Sprite,Beverage,118,1
35968,1783,Date Pancake,Dessert,194,1
35969,1783,Coke,Beverage,115,1
35970,1783,Honey Noodles with Ice Cream,Dessert,160,1
35971,1783,Fried Rice,Main,350,1
35972,1783,Honey Noodles with Ice Cream,Dessert,152,1
35973,1783,Paneer Chilli,Main,266,1
35974,1783,Coke,Beverage,149,1
35975,1783,Fried Rice,Main,263,1
35976,1783,Extra Schezwan Sauce,Add-on,67,1
35977,1783,Fried Rice,Main,296,1
35978,1783,Paneer Chilli,Main,249,1
35979,1783,Date Pancake,Dessert,195,1
35980,1784,Sprite,Beverage,73,1
35981,1784,Spring Rolls,Add-on,36,1
35982,1784,Chilli Oil,Add-on,45,1
35983,1784,Sprite,Beverage,60,1
35984,1784,Fried Rice,Main,194,1
35985,1784,Sprite,Beverage,54,1
35986,1784,Prawn Crackers,Add-on,39,0
35987,1784,Spring Rolls,Add-on,34,1
35988,1784,Date Pancake,Dessert,75,1
35989,1784,Spring Rolls,Add-on,37,1
35990,1784,Spring Rolls,Add-on,46,1
35991,1784,Date Pancake,Dessert,76,1
35992,1784,Date Pancake,Dessert,99,1
35993,1784,Honey Noodles with Ice Cream,Dessert,64,1
35994,1784,Chilli Oil,Add-on,41,1
35995,1785,Special Platter,Main,155,1
35996,1785,Chef Special Dish,Main,158,1
35997,1785,House Curry,Main,121,1
35998,1785,Fresh Juice,Beverage,72,1
35999,1785,House Curry,Main,181,1
36000,1785,Side Salad,Add-on,32,1
36001,1785,Brownie,Dessert,101,1
36002,1785,Special Pastry,Dessert,96,1
36003,1785,House Curry,Main,157,1
36004,1785,Special Platter,Main,134,1
36005,1785,Sprite,Beverage,55,1
36006,1785,Extra Sauce,Add-on,47,1
36007,1785,Coke,Beverage,59,1
36008,1785,Sprite,Beverage,51,1
36009,1785,Side Salad,Add-on,45,1
36010,1785,House Curry,Main,180,1
36011,1786,Garlic Bread,Add-on,82,1
36012,1786,French Fries,Add-on,89,1
36013,1786,Veg Club Sandwich,Main,352,1
36014,1786,Chocolate Shake,Beverage,128,1
36015,1786,Choco Lava Cake,Dessert,200,1
36016,1786,Aloo Tikki Burger,Main,353,1
36017,1786,Choco Lava Cake,Dessert,185,1
36018,1786,Garlic Bread,Add-on,98,1
36019,1786,Coke,Beverage,147,1
36020,1786,Veg Club Sandwich,Main,241,1
36021,1786,Cheese Pizza,Main,365,1
36022,1786,Veg Club Sandwich,Main,335,1
36023,1786,Chicken Wrap,Main,284,0
36024,1787,Paneer Chilli,Main,276,1
36025,1787,Coke,Beverage,120,1
36026,1787,Momos,Add-on,97,1
36027,1787,Date Pancake,Dessert,153,1
36028,1787,Momos,Add-on,84,1
36029,1787,Chilli Chicken,Main,286,0
36030,1787,Spring Rolls,Add-on,69,1
36031,1787,Date Pancake,Dessert,203,1
36032,1787,Momos,Add-on,69,1
36033,1787,Manchurian (Dry),Main,303,1
36034,1787,Date Pancake,Dessert,196,1
36035,1787,Paneer Chilli,Main,383,1
36036,1787,Spring Rolls,Add-on,86,1
36037,1787,Prawn Crackers,Add-on,95,0
36038,1787,Paneer Chilli,Main,353,1
36039,1787,Manchurian (Dry),Main,278,1
36040,1788,Gajar Ka Halwa,Dessert,95,1
36041,1788,Gulab Jamun,Dessert,69,1
36042,1788,Raita,Add-on,42,1
36043,1788,Kadai Paneer,Main,172,1
36044,1788,Butter Chicken,Main,158,0
36045,1788,Butter Chicken,Main,144,0
36046,1788,Onion Salad,Add-on,48,1
36047,1788,Butter Chicken,Main,166,0
36048,1788,Kadai Paneer,Main,163,1
36049,1788,Tandoori Roti,Bread,38,1
36050,1788,Salted Lassi,Beverage,73,1
36051,1788,Sweet Lassi,Beverage,62,1
36052,1788,Onion Salad,Add-on,51,1
36053,1788,Sweet Lassi,Beverage,64,1
36054,1788,Chicken Curry,Main,145,0
36055,1788,Roomali Roti,Bread,27,1
36056,1789,Nimbooz,Beverage,117,1
36057,1789,Sprite,Beverage,117,1
36058,1789,Boiled Egg,Add-on,89,0
36059,1789,Papad,Add-on,103,1
36060,1789,Qubani Ka Meetha,Dessert,207,1
36061,1789,Extra Raita,Add-on,103,1
36062,1789,Extra Raita,Add-on,100,1
36063,1789,Masala Thumbs Up,Beverage,136,1
36064,1789,Mutton Biryani,Main,387,0
36065,1789,Extra Raita,Add-on,98,1
36066,1789,Qubani Ka Meetha,Dessert,197,1
36067,1789,Egg Biryani,Main,326,0
36068,1789,Paneer Biryani,Main,355,1
36069,1789,Boiled Egg,Add-on,73,0
36070,1789,Paneer Biryani,Main,332,1
36071,1789,Extra Raita,Add-on,76,1
36072,1789,Veg Biryani,Main,314,1
36073,1789,Extra Salan,Add-on,90,1
36074,1789,Extra Raita,Add-on,82,1
36075,1789,Papad,Add-on,64,1
36076,1789,Egg Biryani,Main,296,0
36077,1789,Veg Biryani,Main,322,1
36078,1789,Egg Biryani,Main,361,0
36079,1789,Papad,Add-on,91,1
36080,1790,Paneer Chilli,Main,164,1
36081,1790,Sprite,Beverage,70,1
36082,1790,Lemonade,Beverage,69,1
36083,1790,Hakka Noodles,Main,131,1
36084,1790,Hakka Noodles,Main,175,1
36085,1790,Hakka Noodles,Main,159,1
36086,1790,Momos,Add-on,40,1
36087,1790,Manchurian (Dry),Main,194,1
36088,1790,Fried Rice,Main,179,1
36089,1790,Manchurian (Dry),Main,120,1
36090,1790,Honey Noodles with Ice Cream,Dessert,77,1
36091,1790,Extra Schezwan Sauce,Add-on,40,1
36092,1790,Lemonade,Beverage,51,1
36093,1790,Chilli Chicken,Main,166,0
36094,1790,Chilli Chicken,Main,133,0
36095,1790,Fried Rice,Main,172,1
36096,1790,Honey Noodles with Ice Cream,Dessert,67,1
36097,1790,Chilli Chicken,Main,143,0
36098,1790,Chilli Oil,Add-on,38,1
36099,1790,Fried Rice,Main,167,1
36100,1790,Iced Tea,Beverage,52,1
36101,1790,Chilli Chicken,Main,177,0
36102,1791,Cheese Dip,Add-on,46,1
36103,1791,Choco Lava Cake,Dessert,89,1
36104,1791,French Fries,Add-on,45,1
36105,1791,Garlic Bread,Add-on,32,1
36106,1791,French Fries,Add-on,45,1
36107,1791,Sprite,Beverage,69,1
36108,1791,Cheese Pizza,Main,127,1
36109,1791,Veg Club Sandwich,Main,191,1
36110,1791,Chocolate Shake,Beverage,68,1
36111,1791,French Fries,Add-on,44,1
36112,1791,Soft Serve Ice Cream,Dessert,68,1
36113,1791,Mayo Dip,Add-on,46,1
36114,1792,Extra Schezwan Sauce,Add-on,34,1
36115,1792,Manchurian (Dry),Main,178,1
36116,1792,Sprite,Beverage,53,1
36117,1792,Extra Schezwan Sauce,Add-on,39,1
36118,1792,Prawn Crackers,Add-on,39,0
36119,1792,Paneer Chilli,Main,131,1
36120,1792,Honey Noodles with Ice Cream,Dessert,80,1
36121,1792,Fried Rice,Main,171,1
36122,1792,Chilli Chicken,Main,190,0
36123,1792,Honey Noodles with Ice Cream,Dessert,78,1
36124,1792,Sprite,Beverage,51,1
36125,1792,Spring Rolls,Add-on,39,1
36126,1792,Date Pancake,Dessert,91,1
36127,1792,Manchurian (Dry),Main,121,1
36128,1792,Fried Rice,Main,152,1
36129,1792,Extra Schezwan Sauce,Add-on,45,1
36130,1792,Manchurian (Dry),Main,155,1
36131,1792,Honey Noodles with Ice Cream,Dessert,81,1
36132,1792,Coke,Beverage,65,1
36133,1792,Hakka Noodles,Main,129,1
36134,1793,Sprite,Beverage,110,1
36135,1793,Manchurian (Dry),Main,291,1
36136,1793,Extra Schezwan Sauce,Add-on,90,1
36137,1793,Honey Noodles with Ice Cream,Dessert,177,1
36138,1793,Lemonade,Beverage,139,1
36139,1793,Hakka Noodles,Main,342,1
36140,1793,Paneer Chilli,Main,268,1
36141,1793,Manchurian (Dry),Main,386,1
36142,1793,Prawn Crackers,Add-on,99,0
36143,1793,Spring Rolls,Add-on,80,1
36144,1793,Chilli Chicken,Main,270,0
36145,1793,Momos,Add-on,69,1
36146,1793,Iced Tea,Beverage,154,1
36147,1793,Chilli Oil,Add-on,79,1
36148,1793,Paneer Chilli,Main,337,1
36149,1793,Honey Noodles with Ice Cream,Dessert,179,1
36150,1793,Fried Rice,Main,372,1
36151,1793,Sprite,Beverage,116,1
36152,1793,Fried Rice,Main,387,1
36153,1793,Prawn Crackers,Add-on,89,0
36154,1793,Prawn Crackers,Add-on,78,0
36155,1793,Spring Rolls,Add-on,72,1
36156,1793,Extra Schezwan Sauce,Add-on,84,1
36157,1793,Manchurian (Dry),Main,261,1
36158,1794,Mayo Dip,Add-on,66,1
36159,1794,Peri Peri Fries,Add-on,98,1
36160,1794,Cheese Pizza,Main,376,1
36161,1794,Brownie,Dessert,181,1
36162,1794,Chocolate Shake,Beverage,116,1
36163,1794,Cold Coffee,Beverage,122,1
36164,1794,Cheese Dip,Add-on,100,1
36165,1794,Chicken Zinger Burger,Main,332,0
36166,1794,Cheese Dip,Add-on,67,1
36167,1794,Coke,Beverage,152,1
36168,1795,House Curry,Main,726,1
36169,1795,Side Salad,Add-on,179,1
36170,1795,House Curry,Main,494,1
36171,1795,Special Platter,Main,616,1
36172,1795,Chef Special Dish,Main,696,1
36173,1795,Ice Cream Scoop,Dessert,319,1
36174,1795,Sprite,Beverage,247,1
36175,1795,Special Thali,Main,693,1
36176,1795,Extra Cheese,Add-on,184,1
36177,1795,Chef Special Dish,Main,622,1
36178,1795,Extra Sauce,Add-on,137,1
36179,1795,Fresh Juice,Beverage,192,1
36180,1795,Extra Cheese,Add-on,167,1
36181,1795,Water Bottle,Beverage,225,1
36182,1795,Pickle,Add-on,168,1
36183,1795,Pickle,Add-on,181,1
36184,1795,Side Salad,Add-on,146,1
36185,1795,Coke,Beverage,258,1
36186,1795,Side Salad,Add-on,156,1
36187,1795,Special Pastry,Dessert,389,1
36188,1795,Sprite,Beverage,244,1
36189,1795,Coke,Beverage,266,1
36190,1795,Sprite,Beverage,217,1
36191,1796,Special Thali,Main,332,1
36192,1796,Extra Cheese,Add-on,82,1
36193,1796,Pickle,Add-on,91,1
36194,1796,Extra Cheese,Add-on,99,1
36195,1796,Water Bottle,Beverage,121,1
36196,1796,Special Platter,Main,313,1
36197,1796,House Curry,Main,318,1
36198,1796,Fresh Juice,Beverage,103,1
36199,1796,House Curry,Main,366,1
36200,1796,Special Platter,Main,242,1
36201,1796,Special Thali,Main,278,1
36202,1796,Coke,Beverage,117,1
36203,1796,Side Salad,Add-on,98,1
36204,1796,Brownie,Dessert,207,1
36205,1796,Special Thali,Main,240,1
36206,1796,Fresh Juice,Beverage,136,1
36207,1796,Special Platter,Main,245,1
36208,1796,Special Platter,Main,334,1
36209,1796,Extra Sauce,Add-on,73,1
36210,1796,House Curry,Main,353,1
36211,1796,House Curry,Main,273,1
36212,1796,Special Thali,Main,338,1
36213,1796,Special Platter,Main,335,1
36214,1796,Sprite,Beverage,101,1
36215,1796,Chef Special Dish,Main,311,1
36216,1796,Brownie,Dessert,140,1
36217,1796,Water Bottle,Beverage,155,1
36218,1796,Special Thali,Main,276,1
36219,1796,Extra Sauce,Add-on,88,1
36220,1797,Side Salad,Add-on,47,1
36221,1797,Water Bottle,Beverage,51,1
36222,1797,Water Bottle,Beverage,64,1
36223,1797,Pickle,Add-on,49,1
36224,1797,House Curry,Main,177,1
36225,1797,Pickle,Add-on,51,1
36226,1797,Water Bottle,Beverage,74,1
36227,1797,Coke,Beverage,69,1
36228,1797,Water Bottle,Beverage,48,1
36229,1797,Side Salad,Add-on,51,1
36230,1797,Special Platter,Main,167,1
36231,1797,Brownie,Dessert,81,1
36232,1797,Special Pastry,Dessert,91,1
36233,1797,Special Platter,Main,125,1
36234,1797,House Curry,Main,129,1
36235,1797,Extra Sauce,Add-on,39,1
36236,1797,Sprite,Beverage,64,1
36237,1797,Special Platter,Main,157,1
36238,1797,Special Thali,Main,182,1
36239,1798,Onion Salad,Add-on,116,1
36240,1798,Paneer Tikka Masala,Main,535,1
36241,1798,Kadai Paneer,Main,438,1
36242,1798,Mint Chutney,Add-on,104,1
36243,1798,Sweet Lassi,Beverage,172,1
36244,1798,Raita,Add-on,113,1
