user_id,segment,city,preferred_zone,historical_order_freq_monthly,account_age_days,favorite_category,time_habit
41157,occasional,Pune,North,1,261,None,None
41158,budget,Bangalore,West,14,799,None,None
41159,budget,Pune,North,14,426,None,LateNight
41160,budget,Mumbai,South,12,283,None,Dinner
41161,budget,Pune,North,15,253,Dessert,Lunch
41162,mid-range,Pune,South,6,610,None,Lunch
41163,budget,Bangalore,South,5,807,None,None
41164,budget,Pune,West,12,140,None,Morning
41165,budget,Hyderabad,West,8,339,Beverage,Lunch
41166,premium,Delhi NCR,North,11,766,Add-on,Lunch
41167,occasional,Bangalore,North,1,174,None,None
41168,premium,Delhi NCR,North,13,762,Bread,Lunch
41169,budget,Hyderabad,South,15,130,None,None
41170,mid-range,Delhi NCR,West,7,694,Beverage,None
41171,mid-range,Bangalore,South,6,396,None,None
41172,budget,Hyderabad,West,12,423,Dessert,LateNight
41173,mid-range,Hyderabad,West,10,255,None,None
41174,occasional,Pune,North,3,484,Dessert,Dinner
41175,budget,Delhi NCR,North,15,306,Beverage,Morning
41176,budget,Mumbai,East,17,738,Beverage,Lunch
41177,budget,Delhi NCR,North,20,736,Beverage,Dinner
41178,budget,Hyderabad,South,13,527,None,LateNight
41179,mid-range,Hyderabad,East,7,520,Add-on,Morning
41180,budget,Pune,South,11,215,None,Lunch
41181,occasional,Delhi NCR,West,2,738,None,None
41182,mid-range,Hyderabad,North,5,772,None,None
41183,premium,Delhi NCR,East,10,461,None,None
41184,occasional,Pune,Central,1,142,None,Dinner
41185,occasional,Bangalore,East,1,564,Add-on,Morning
41186,mid-range,Delhi NCR,East,3,828,None,None
41187,occasional,Hyderabad,East,3,145,Beverage,Lunch
41188,occasional,Hyderabad,East,1,873,Beverage,Dinner
41189,budget,Mumbai,Central,11,695,Beverage,None
41190,budget,Hyderabad,Central,14,287,Beverage,None
41191,budget,Bangalore,Central,13,121,None,Lunch
41192,budget,Bangalore,North,19,694,Beverage,Lunch
41193,mid-range,Delhi NCR,West,5,98,Add-on,None
41194,budget,Mumbai,North,12,872,None,Dinner
41195,budget,Bangalore,Central,18,801,None,Lunch
41196,mid-range,Pune,West,3,721,Bread,None
41197,mid-range,Delhi NCR,Central,13,347,Beverage,Lunch
41198,mid-range,Bangalore,North,10,280,Dessert,LateNight
41199,budget,Hyderabad,South,7,262,Dessert,None
41200,budget,Delhi NCR,North,12,802,None,Lunch
41201,mid-range,Mumbai,West,12,957,None,None
41202,mid-range,Delhi NCR,Central,2,885,Dessert,Lunch
41203,budget,Pune,South,11,161,Beverage,None
41204,mid-range,Hyderabad,West,7,445,None,Dinner
41205,premium,Bangalore,South,10,746,None,None
41206,mid-range,Hyderabad,Central,8,378,None,None
41207,mid-range,Mumbai,North,4,465,None,Dinner
41208,mid-range,Bangalore,East,11,57,None,None
41209,mid-range,Delhi NCR,East,7,736,None,Dinner
41210,mid-range,Mumbai,West,8,443,None,Dinner
41211,mid-range,Bangalore,East,4,758,Beverage,None
41212,mid-range,Hyderabad,Central,4,22,None,None
41213,budget,Mumbai,East,13,655,None,Dinner
41214,budget,Hyderabad,West,16,439,Bread,Dinner
41215,budget,Bangalore,East,21,57,None,Lunch
41216,mid-range,Mumbai,Central,5,586,None,None
41217,budget,Hyderabad,North,16,765,Add-on,Lunch
41218,budget,Pune,Central,13,242,None,None
41219,budget,Mumbai,North,9,625,Bread,LateNight
41220,budget,Bangalore,West,19,905,None,Lunch
41221,mid-range,Mumbai,South,2,845,Bread,Lunch
41222,budget,Bangalore,South,16,949,Beverage,Lunch
41223,budget,Bangalore,Central,18,551,None,Morning
41224,budget,Delhi NCR,West,15,669,None,None
41225,mid-range,Delhi NCR,Central,9,702,None,Lunch
41226,mid-range,Hyderabad,South,10,105,None,None
41227,occasional,Bangalore,South,1,591,None,None
41228,premium,Delhi NCR,Central,17,352,Bread,Lunch
41229,premium,Delhi NCR,West,7,534,None,None
41230,occasional,Hyderabad,South,2,124,None,None
41231,mid-range,Mumbai,East,9,244,None,None
41232,premium,Pune,North,11,659,None,Lunch
41233,premium,Pune,North,14,372,Beverage,None
41234,budget,Pune,West,15,671,Beverage,Lunch
41235,mid-range,Mumbai,South,14,284,None,Lunch
41236,premium,Pune,South,10,711,Dessert,None
41237,budget,Delhi NCR,Central,13,95,None,Dinner
41238,mid-range,Bangalore,Central,12,896,None,Dinner
41239,mid-range,Bangalore,South,8,596,None,None
41240,mid-range,Hyderabad,Central,4,619,None,None
41241,mid-range,Bangalore,East,7,517,None,Morning
41242,mid-range,Mumbai,Central,11,645,Add-on,Morning
41243,premium,Pune,West,17,182,Beverage,None
41244,mid-range,Hyderabad,North,6,510,Beverage,Lunch
41245,budget,Delhi NCR,Central,17,514,None,Lunch
41246,budget,Delhi NCR,Central,16,835,None,None
41247,mid-range,Hyderabad,East,6,148,None,Lunch
41248,budget,Pune,East,11,76,Beverage,Lunch
41249,mid-range,Mumbai,South,7,635,Beverage,Lunch
41250,mid-range,Delhi NCR,Central,8,743,None,None
41251,budget,Hyderabad,North,15,254,None,None
41252,mid-range,Hyderabad,South,6,575,Add-on,Morning
41253,mid-range,Pune,East,5,628,Beverage,Lunch
41254,occasional,Bangalore,Central,2,204,None,LateNight
41255,budget,Bangalore,South,9,338,Bread,None
41256,budget,Pune,East,14,630,None,Dinner
41257,budget,Hyderabad,South,23,761,Beverage,None
41258,budget,Hyderabad,West,15,601,None,None
41259,budget,Delhi NCR,South,21,329,None,Lunch
41260,premium,Bangalore,North,8,601,Dessert,Morning
41261,budget,Bangalore,Central,12,261,Dessert,None
41262,premium,Mumbai,West,8,88,Add-on,Lunch
41263,mid-range,Hyderabad,West,13,398,None,Lunch
41264,mid-range,Bangalore,East,12,428,Dessert,None
41265,mid-range,Pune,West,13,780,Add-on,None
41266,occasional,Pune,East,1,984,Add-on,Lunch
41267,mid-range,Hyderabad,Central,12,393,None,None
41268,mid-range,Hyderabad,West,8,486,Beverage,Dinner
41269,budget,Pune,West,8,770,None,Dinner
41270,budget,Mumbai,East,15,45,None,Morning
41271,mid-range,Bangalore,Central,1,157,Dessert,None
41272,budget,Pune,North,19,634,Beverage,None
41273,mid-range,Hyderabad,North,6,766,Dessert,None
41274,budget,Bangalore,West,9,824,None,None
41275,budget,Pune,South,15,195,None,LateNight
41276,budget,Mumbai,West,13,226,Add-on,Dinner
41277,budget,Bangalore,Central,20,780,None,Dinner
41278,premium,Bangalore,West,18,96,Add-on,None
41279,mid-range,Bangalore,East,7,772,None,None
41280,mid-range,Bangalore,South,11,661,None,LateNight
41281,budget,Bangalore,North,19,122,Bread,None
41282,premium,Delhi NCR,Central,12,599,None,None
41283,mid-range,Pune,West,4,741,None,Dinner
41284,budget,Hyderabad,East,15,464,None,None
41285,budget,Pune,Central,21,696,Dessert,None
41286,budget,Delhi NCR,West,17,738,Bread,None
41287,mid-range,Mumbai,West,6,29,None,LateNight
41288,occasional,Hyderabad,East,1,857,None,Lunch
41289,mid-range,Mumbai,East,5,523,None,Morning
41290,budget,Hyderabad,East,11,713,None,Lunch
41291,budget,Delhi NCR,North,11,777,Add-on,LateNight
41292,budget,Mumbai,Central,18,931,None,Morning
41293,mid-range,Pune,North,8,899,None,Dinner
41294,premium,Pune,West,9,345,None,Lunch
41295,budget,Bangalore,Central,19,44,None,Dinner
41296,occasional,Bangalore,South,1,749,None,None
41297,budget,Delhi NCR,West,11,857,None,None
41298,budget,Pune,East,14,95,Bread,None
41299,mid-range,Hyderabad,South,10,367,None,None
41300,mid-range,Hyderabad,West,7,169,None,Dinner
41301,budget,Delhi NCR,Central,15,604,None,Dinner
41302,mid-range,Hyderabad,Central,6,117,None,Morning
41303,premium,Pune,Central,4,258,Bread,Lunch
41304,budget,Hyderabad,North,14,452,None,Dinner
41305,premium,Bangalore,East,10,696,None,Lunch
41306,budget,Hyderabad,Central,16,697,None,None
41307,mid-range,Mumbai,Central,4,569,None,Lunch
41308,budget,Mumbai,North,10,414,Add-on,Dinner
41309,budget,Delhi NCR,North,20,951,None,None
41310,mid-range,Pune,Central,12,357,None,Lunch
41311,budget,Pune,Central,17,789,None,Lunch
41312,occasional,Mumbai,East,2,148,Add-on,None
41313,budget,Hyderabad,Central,11,767,None,LateNight
41314,mid-range,Delhi NCR,North,5,559,Dessert,Dinner
41315,mid-range,Mumbai,North,3,66,Beverage,LateNight
41316,budget,Delhi NCR,West,14,863,None,None
41317,budget,Bangalore,South,12,983,None,Dinner
41318,mid-range,Hyderabad,North,5,992,None,Lunch
41319,budget,Bangalore,South,15,176,Beverage,Morning
41320,premium,Hyderabad,West,12,618,None,Dinner
41321,mid-range,Delhi NCR,South,4,457,None,None
41322,mid-range,Mumbai,West,11,918,None,Dinner
41323,occasional,Bangalore,East,1,237,None,Morning
41324,mid-range,Mumbai,South,4,844,Beverage,Lunch
41325,mid-range,Hyderabad,Central,1,821,None,Lunch
41326,premium,Pune,East,14,375,Bread,Lunch
41327,mid-range,Hyderabad,East,6,702,None,Dinner
41328,occasional,Pune,South,1,854,None,LateNight
41329,mid-range,Hyderabad,South,5,507,Beverage,None
41330,mid-range,Hyderabad,West,6,221,Beverage,Dinner
41331,budget,Delhi NCR,South,14,216,None,None
41332,budget,Hyderabad,North,9,255,None,LateNight
41333,budget,Delhi NCR,West,23,378,None,LateNight
41334,mid-range,Delhi NCR,Central,11,802,None,Morning
41335,occasional,Hyderabad,East,1,363,None,None
41336,mid-range,Delhi NCR,West,6,234,Beverage,None
41337,budget,Pune,Central,14,736,None,LateNight
41338,mid-range,Mumbai,North,7,781,None,Dinner
41339,budget,Bangalore,North,16,698,None,Morning
41340,budget,Hyderabad,West,13,97,None,None
41341,mid-range,Pune,Central,6,573,Dessert,Lunch
41342,mid-range,Hyderabad,East,7,618,None,None
41343,budget,Bangalore,East,16,921,None,Dinner
41344,mid-range,Mumbai,South,5,133,None,Dinner
41345,mid-range,Pune,North,6,78,None,Dinner
41346,mid-range,Bangalore,North,3,677,None,Morning
41347,budget,Hyderabad,South,12,109,Beverage,Lunch
41348,premium,Pune,North,8,730,Beverage,None
41349,budget,Pune,West,17,368,None,Morning
41350,mid-range,Hyderabad,Central,13,235,Beverage,Morning
41351,budget,Mumbai,West,12,848,None,Dinner
41352,budget,Hyderabad,North,14,284,None,Lunch
41353,premium,Bangalore,West,13,614,None,Morning
41354,mid-range,Pune,West,11,902,Add-on,Lunch
41355,budget,Hyderabad,South,12,897,None,None
41356,premium,Bangalore,Central,12,933,None,None
41357,mid-range,Hyderabad,East,8,267,None,None
41358,budget,Hyderabad,South,9,145,None,Morning
41359,budget,Mumbai,North,13,206,Add-on,Morning
41360,budget,Delhi NCR,Central,11,348,None,Lunch
41361,budget,Pune,South,7,571,Dessert,Dinner
41362,premium,Pune,West,12,47,Beverage,None
41363,mid-range,Bangalore,West,6,507,None,None
41364,budget,Hyderabad,Central,12,69,Beverage,Dinner
41365,budget,Mumbai,North,12,217,None,None
41366,mid-range,Bangalore,West,7,938,None,Lunch
41367,occasional,Mumbai,South,1,260,None,None
41368,mid-range,Delhi NCR,South,7,176,None,Lunch
41369,mid-range,Hyderabad,Central,9,68,None,Lunch
41370,occasional,Pune,North,1,20,None,Dinner
41371,mid-range,Pune,Central,12,527,None,Lunch
41372,budget,Hyderabad,North,12,214,None,None
41373,occasional,Bangalore,East,3,328,Beverage,None
41374,budget,Pune,North,17,923,Beverage,None
41375,budget,Hyderabad,West,22,209,Beverage,None
41376,occasional,Pune,South,4,861,None,Dinner
41377,mid-range,Bangalore,East,5,203,Dessert,None
41378,premium,Hyderabad,East,15,974,Add-on,None
41379,mid-range,Mumbai,East,9,616,None,Morning
41380,mid-range,Hyderabad,Central,6,755,None,None
41381,occasional,Bangalore,West,3,691,None,Lunch
41382,premium,Pune,South,10,566,None,Morning
41383,mid-range,Pune,North,6,366,Add-on,Morning
41384,budget,Delhi NCR,East,20,170,None,Lunch
41385,budget,Hyderabad,Central,16,431,Add-on,Morning
41386,budget,Hyderabad,West,12,400,None,None
41387,mid-range,Bangalore,West,12,285,None,None
41388,mid-range,Delhi NCR,West,6,17,Add-on,Dinner
41389,budget,Delhi NCR,Central,12,225,Add-on,Dinner
41390,mid-range,Delhi NCR,South,4,489,None,Dinner
41391,mid-range,Bangalore,North,13,764,Dessert,None
41392,premium,Delhi NCR,West,7,666,None,None
41393,budget,Mumbai,Central,15,151,None,None
41394,budget,Bangalore,Central,18,290,None,Lunch
41395,mid-range,Pune,East,9,66,None,None
41396,budget,Mumbai,North,12,244,Add-on,None
41397,budget,Mumbai,Central,7,203,Beverage,Morning
41398,budget,Hyderabad,West,8,288,None,None
41399,mid-range,Mumbai,Central,5,991,Beverage,Morning
41400,premium,Bangalore,South,12,817,None,Dinner
41401,budget,Pune,East,11,99,None,Dinner
41402,mid-range,Hyderabad,West,10,909,Bread,Dinner
41403,mid-range,Bangalore,West,12,346,None,Morning
41404,premium,Hyderabad,East,10,560,None,None
41405,occasional,Pune,East,2,429,None,None
41406,mid-range,Pune,North,7,568,Add-on,None
41407,mid-range,Delhi NCR,West,6,347,Dessert,Lunch
41408,mid-range,Bangalore,West,13,250,None,Morning
41409,mid-range,Hyderabad,Central,7,755,None,LateNight
41410,budget,Delhi NCR,East,13,178,None,None
41411,premium,Bangalore,East,11,471,None,None
41412,budget,Pune,East,18,103,None,None
41413,budget,Hyderabad,North,17,394,None,Lunch
41414,occasional,Bangalore,Central,3,381,Beverage,None
41415,budget,Mumbai,West,16,397,None,Morning
41416,premium,Delhi NCR,West,17,368,Beverage,Dinner
41417,budget,Bangalore,South,19,152,Beverage,None
41418,mid-range,Mumbai,West,11,457,None,LateNight
41419,occasional,Bangalore,South,1,445,Dessert,None
41420,premium,Bangalore,North,10,967,Beverage,None
41421,mid-range,Pune,West,11,451,None,None
41422,mid-range,Mumbai,North,8,995,Dessert,Lunch
41423,budget,Mumbai,West,10,435,Add-on,Lunch
41424,budget,Mumbai,East,15,11,None,None
41425,budget,Bangalore,West,10,12,None,None
41426,premium,Bangalore,Central,13,786,Add-on,None
41427,budget,Delhi NCR,West,17,525,Dessert,LateNight
41428,premium,Hyderabad,West,17,427,None,Dinner
41429,mid-range,Mumbai,East,7,195,Dessert,Lunch
41430,mid-range,Pune,South,9,217,None,Lunch
41431,mid-range,Mumbai,South,8,762,Dessert,Dinner
41432,mid-range,Pune,South,8,375,Dessert,None
41433,mid-range,Hyderabad,South,7,508,None,None
41434,mid-range,Mumbai,West,4,106,None,Lunch
41435,budget,Delhi NCR,Central,9,94,None,Lunch
41436,mid-range,Pune,South,6,890,None,Morning
41437,mid-range,Delhi NCR,West,6,12,Beverage,None
41438,mid-range,Bangalore,East,7,315,Beverage,Dinner
41439,budget,Delhi NCR,Central,4,453,None,None
41440,budget,Pune,South,20,981,None,None
41441,mid-range,Mumbai,North,8,76,Dessert,None
41442,mid-range,Delhi NCR,South,10,300,None,LateNight
41443,mid-range,Pune,South,9,441,None,LateNight
41444,budget,Bangalore,East,15,96,None,LateNight
41445,budget,Mumbai,Central,12,961,None,None
41446,occasional,Hyderabad,Central,3,798,None,LateNight
41447,premium,Mumbai,East,19,530,None,Dinner
41448,budget,Delhi NCR,Central,12,939,None,LateNight
41449,budget,Bangalore,West,14,112,None,LateNight
41450,budget,Bangalore,West,17,249,Dessert,Morning
41451,budget,Pune,West,10,38,None,None
41452,premium,Pune,North,11,210,None,LateNight
41453,mid-range,Bangalore,East,8,828,None,Lunch
41454,budget,Mumbai,Central,18,474,Add-on,Dinner
41455,mid-range,Delhi NCR,Central,10,422,None,None
41456,mid-range,Bangalore,North,7,95,None,LateNight
41457,budget,Hyderabad,West,15,164,None,Morning
41458,mid-range,Hyderabad,South,6,227,Add-on,Lunch
41459,budget,Pune,South,13,183,None,LateNight
41460,budget,Pune,West,14,674,Dessert,None
41461,mid-range,Hyderabad,Central,6,789,Add-on,Dinner
41462,mid-range,Delhi NCR,North,5,991,None,Lunch
41463,mid-range,Mumbai,North,9,546,None,Lunch
41464,budget,Pune,South,6,243,None,Morning
41465,mid-range,Hyderabad,East,3,738,None,Dinner
41466,budget,Pune,Central,18,948,Beverage,None
41467,budget,Bangalore,South,18,889,Dessert,None
41468,budget,Hyderabad,Central,10,983,None,Lunch
41469,budget,Mumbai,Central,5,90,None,Morning
41470,budget,Hyderabad,East,13,374,None,None
41471,budget,Mumbai,West,16,418,None,Lunch
41472,mid-range,Hyderabad,North,8,272,None,None
41473,budget,Delhi NCR,Central,19,884,Dessert,Lunch
41474,occasional,Delhi NCR,North,2,994,Beverage,Dinner
41475,premium,Mumbai,West,13,319,None,Morning
41476,mid-range,Mumbai,East,11,969,Add-on,Lunch
41477,mid-range,Pune,West,13,91,Add-on,LateNight
41478,mid-range,Delhi NCR,West,10,909,Beverage,Dinner
41479,mid-range,Hyderabad,North,10,322,None,None
41480,occasional,Mumbai,South,1,751,None,None
41481,mid-range,Hyderabad,East,8,316,Beverage,None
41482,premium,Delhi NCR,North,13,609,None,Lunch
41483,budget,Bangalore,Central,22,472,None,None
41484,occasional,Bangalore,West,1,526,Add-on,None
41485,mid-range,Bangalore,East,2,159,None,Dinner
41486,budget,Delhi NCR,West,12,395,None,None
41487,mid-range,Hyderabad,North,6,195,None,Morning
41488,mid-range,Bangalore,Central,11,287,Beverage,Morning
41489,budget,Bangalore,South,15,321,None,None
41490,mid-range,Pune,East,11,890,Dessert,LateNight
41491,mid-range,Bangalore,South,12,38,Beverage,Dinner
41492,mid-range,Pune,Central,6,654,None,None
41493,budget,Hyderabad,North,17,841,None,Morning
41494,budget,Pune,West,12,526,None,Lunch
41495,budget,Bangalore,Central,12,207,None,LateNight
41496,mid-range,Pune,Central,6,210,None,Lunch
41497,mid-range,Pune,South,2,716,None,None
41498,mid-range,Bangalore,South,7,686,None,LateNight
41499,budget,Pune,North,17,99,None,Dinner
41500,mid-range,Mumbai,South,10,652,Beverage,Lunch
41501,budget,Hyderabad,South,15,607,Bread,None
41502,mid-range,Mumbai,Central,8,849,Beverage,Morning
41503,mid-range,Mumbai,Central,7,553,Add-on,LateNight
41504,budget,Hyderabad,West,12,509,None,Lunch
41505,premium,Pune,West,12,216,Add-on,Lunch
41506,budget,Delhi NCR,South,15,332,None,Dinner
41507,mid-range,Delhi NCR,South,9,366,Beverage,None
41508,mid-range,Hyderabad,East,10,263,Beverage,None
41509,occasional,Mumbai,Central,1,726,None,None
41510,budget,Bangalore,North,19,850,None,Dinner
41511,mid-range,Mumbai,Central,6,461,None,None
41512,budget,Pune,Central,14,992,None,LateNight
41513,budget,Hyderabad,South,18,12,Beverage,Lunch
41514,budget,Bangalore,North,11,483,None,LateNight
41515,mid-range,Bangalore,North,9,618,None,Dinner
41516,mid-range,Pune,Central,9,527,Add-on,Lunch
41517,occasional,Pune,West,2,424,None,None
41518,budget,Mumbai,North,17,886,None,LateNight
41519,mid-range,Pune,South,3,410,Add-on,Morning
41520,budget,Hyderabad,East,17,430,None,Morning
41521,mid-range,Mumbai,South,10,696,None,Lunch
41522,mid-range,Delhi NCR,South,9,309,None,None
41523,mid-range,Pune,East,6,406,None,Dinner
41524,budget,Hyderabad,North,16,145,None,None
41525,mid-range,Hyderabad,West,6,579,None,None
41526,mid-range,Delhi NCR,West,11,490,None,None
41527,budget,Delhi NCR,East,13,582,Beverage,None
41528,premium,Delhi NCR,South,6,557,Add-on,None
41529,occasional,Mumbai,East,1,855,None,Morning
41530,budget,Mumbai,North,5,454,None,Lunch
41531,mid-range,Pune,North,4,812,None,Morning
41532,mid-range,Mumbai,East,5,767,Beverage,Lunch
41533,budget,Bangalore,West,20,283,Add-on,None
41534,occasional,Delhi NCR,West,1,470,None,None
41535,mid-range,Mumbai,North,4,646,Dessert,Dinner
41536,premium,Delhi NCR,West,11,586,Add-on,Dinner
41537,mid-range,Delhi NCR,South,5,183,None,None
41538,budget,Delhi NCR,Central,15,638,Beverage,None
41539,mid-range,Pune,North,5,228,None,Lunch
41540,budget,Mumbai,West,18,232,Dessert,None
41541,budget,Delhi NCR,North,8,96,Beverage,None
41542,budget,Mumbai,Central,11,581,None,None
41543,mid-range,Delhi NCR,Central,2,708,Beverage,None
41544,budget,Hyderabad,South,23,626,None,None
41545,occasional,Hyderabad,West,1,185,None,Dinner
41546,mid-range,Pune,South,4,209,None,LateNight
41547,premium,Delhi NCR,Central,9,117,Dessert,Dinner
41548,budget,Mumbai,South,20,421,None,None
41549,budget,Hyderabad,West,21,371,None,Morning
41550,premium,Bangalore,East,8,237,Add-on,Dinner
41551,mid-range,Pune,South,5,493,None,Dinner
41552,mid-range,Mumbai,East,15,498,None,None
41553,budget,Pune,Central,13,529,None,Lunch
41554,mid-range,Hyderabad,South,4,316,Dessert,Lunch
41555,occasional,Hyderabad,Central,2,735,None,None
41556,budget,Pune,South,16,639,Beverage,Dinner
41557,premium,Delhi NCR,Central,13,803,None,LateNight
41558,premium,Bangalore,South,13,126,Dessert,Lunch
41559,budget,Bangalore,West,9,589,None,LateNight
41560,occasional,Bangalore,Central,2,601,Add-on,Lunch
