session_id,user_id,restaurant_id,session_start_time,is_ordered
38251,25316,1930,2026-01-20 18:46:00,1
38252,38961,618,2026-01-18 18:05:00,0
38253,25577,539,2026-01-19 13:28:00,0
38254,2917,1019,2026-01-09 19:28:00,1
38255,39012,733,2026-01-20 19:52:00,1
38256,46451,516,2026-01-10 13:00:00,1
38257,47262,547,2026-01-05 01:54:00,1
38258,33611,1953,2026-01-20 19:50:00,1
38259,22799,1733,2026-01-25 21:44:00,1
38260,15741,1976,2026-01-30 22:25:00,1
38261,8806,1592,2026-01-28 16:39:00,0
38262,11092,872,2026-01-09 21:39:00,1
38263,3777,514,2026-01-25 13:45:00,0
38264,1814,1816,2026-01-24 22:22:00,1
38265,34134,140,2026-01-01 12:24:00,1
38266,11173,679,2026-01-16 19:19:00,1
38267,39784,1746,2026-01-19 00:51:00,0
38268,16178,10,2026-01-08 11:11:00,1
38269,817,1037,2026-01-19 22:57:00,0
38270,2939,1501,2026-01-12 18:18:00,0
38271,10162,1167,2026-01-26 11:32:00,1
38272,26367,629,2026-01-29 20:01:00,0
38273,11038,995,2026-01-15 12:59:00,1
38274,34887,1069,2026-01-14 19:11:00,1
38275,47169,1480,2026-01-31 20:04:00,1
38276,33827,1126,2026-01-01 22:21:00,1
38277,30171,555,2026-01-16 21:52:00,0
38278,43915,865,2026-01-02 10:39:00,1
38279,31277,543,2026-01-02 14:55:00,1
38280,22264,1987,2026-01-20 15:30:00,1
38281,49993,1484,2026-01-12 01:15:00,1
38282,29732,136,2026-01-06 17:08:00,1
38283,17475,1142,2026-01-13 20:01:00,1
38284,17183,500,2026-01-04 02:58:00,1
38285,29329,326,2026-01-18 13:12:00,1
38286,42020,1399,2026-01-06 20:58:00,1
38287,7584,458,2026-01-05 22:12:00,1
38288,36512,1930,2026-01-29 19:29:00,1
38289,41714,56,2026-01-26 19:59:00,1
38290,12757,1315,2026-01-30 06:24:00,0
38291,24567,1226,2026-01-11 19:25:00,1
38292,29313,1092,2026-01-03 22:20:00,1
38293,22731,1791,2026-01-01 19:35:00,1
38294,1386,1708,2026-01-03 21:59:00,0
38295,43205,890,2026-01-01 15:22:00,1
38296,34523,885,2026-01-01 21:40:00,1
38297,4977,843,2026-01-25 20:30:00,1
38298,474,1611,2026-01-29 13:00:00,1
38299,44109,424,2026-01-30 11:49:00,1
38300,19466,503,2026-01-25 20:53:00,1
38301,14973,1742,2026-01-10 08:32:00,1
38302,23340,1084,2026-01-08 10:40:00,1
38303,23692,1666,2026-01-09 20:55:00,1
38304,28513,456,2026-01-14 14:50:00,1
38305,31361,123,2026-01-28 03:43:00,0
38306,48631,115,2026-01-09 10:51:00,1
38307,17281,183,2026-01-05 15:50:00,0
38308,1548,627,2026-01-12 19:50:00,1
38309,49119,831,2026-01-21 21:12:00,0
38310,41270,1196,2026-01-28 10:15:00,1
38311,22161,1959,2026-01-29 19:47:00,1
38312,33297,1702,2026-01-20 14:32:00,1
38313,7274,1178,2026-01-17 20:03:00,1
38314,27919,10,2026-01-06 09:10:00,1
38315,27395,367,2026-01-25 12:50:00,1
38316,12711,76,2026-01-28 12:15:00,0
38317,26593,1797,2026-01-29 21:48:00,0
38318,42421,1022,2026-01-14 22:45:00,1
38319,12085,53,2026-01-16 12:51:00,1
38320,25391,1512,2026-01-22 14:48:00,1
38321,2611,1817,2026-01-12 20:23:00,1
38322,4111,542,2026-01-21 21:30:00,0
38323,33810,1225,2026-01-15 13:34:00,0
38324,23525,242,2026-01-25 19:07:00,1
38325,240,1204,2026-01-30 16:54:00,1
38326,27557,1266,2026-01-27 16:36:00,1
38327,16556,753,2026-01-12 14:18:00,1
38328,13590,1095,2026-01-03 15:14:00,1
38329,41237,775,2026-01-11 21:25:00,1
38330,15791,369,2026-01-22 18:32:00,1
38331,11271,1949,2026-01-05 18:16:00,0
38332,280,1886,2026-01-24 20:55:00,0
38333,36023,72,2026-01-13 13:48:00,1
38334,35776,904,2026-01-18 13:09:00,1
38335,18987,6,2026-01-05 16:29:00,1
38336,48888,66,2026-01-04 21:13:00,1
38337,49283,99,2026-01-09 19:50:00,1
38338,7864,185,2026-01-05 00:25:00,1
38339,48875,830,2026-01-07 15:32:00,1
38340,24241,1662,2026-01-07 18:58:00,1
38341,10285,1437,2026-01-07 22:34:00,1
38342,2587,1164,2026-01-15 20:20:00,1
38343,42675,180,2026-01-26 19:57:00,1
38344,7352,458,2026-01-05 20:54:00,1
38345,44040,1729,2026-01-04 12:43:00,1
38346,25729,967,2026-01-25 10:28:00,1
38347,5811,1858,2026-01-23 12:42:00,0
38348,37603,395,2026-01-24 08:55:00,1
38349,14559,651,2026-01-13 18:09:00,1
38350,32507,718,2026-01-13 19:09:00,1
38351,23010,1153,2026-01-22 13:38:00,1
38352,285,1031,2026-01-06 00:14:00,1
38353,40957,639,2026-01-11 23:00:00,1
38354,26256,1591,2026-01-21 15:34:00,1
38355,39575,922,2026-01-28 20:59:00,1
38356,11997,16,2026-01-13 15:46:00,1
38357,7458,865,2026-01-03 20:25:00,0
38358,46191,1485,2026-01-07 14:30:00,1
38359,29497,1626,2026-01-05 20:22:00,0
38360,10084,110,2026-01-20 17:51:00,1
38361,36546,1500,2026-01-31 21:35:00,1
38362,41389,475,2026-01-28 19:14:00,1
38363,30164,604,2026-01-13 11:02:00,1
38364,42166,935,2026-01-17 20:30:00,1
38365,16350,1504,2026-01-16 16:32:00,1
38366,6884,1954,2026-01-21 20:00:00,0
38367,29484,737,2026-01-19 00:34:00,1
38368,22602,632,2026-01-18 06:43:00,1
38369,27155,994,2026-01-05 11:19:00,1
38370,25553,467,2026-01-16 21:37:00,0
38371,25094,1253,2026-01-03 20:32:00,1
38372,14768,567,2026-01-08 10:21:00,1
38373,47864,166,2026-01-10 18:13:00,0
38374,47259,1817,2026-01-25 22:16:00,1
38375,16796,1087,2026-01-30 21:36:00,1
38376,403,50,2026-01-29 15:45:00,1
38377,45839,413,2026-01-10 21:26:00,0
38378,31286,1677,2026-01-12 13:35:00,1
38379,43433,1126,2026-01-10 20:09:00,1
38380,876,347,2026-01-04 19:21:00,1
38381,5847,79,2026-01-13 21:27:00,1
38382,23852,1919,2026-01-26 09:06:00,0
38383,16334,1765,2026-01-19 20:49:00,1
38384,5894,1497,2026-01-13 19:53:00,1
38385,14370,103,2026-01-09 17:19:00,1
38386,44105,927,2026-01-27 15:29:00,1
38387,9106,133,2026-01-19 16:09:00,1
38388,314,834,2026-01-14 20:20:00,1
38389,21921,1953,2026-01-16 17:36:00,1
38390,32927,1801,2026-01-20 19:44:00,1
38391,23357,1649,2026-01-19 03:29:00,1
38392,45000,906,2026-01-28 19:22:00,1
38393,42598,918,2026-01-04 14:58:00,1
38394,6501,468,2026-01-30 14:07:00,0
38395,24262,1662,2026-01-25 11:22:00,0
38396,7384,238,2026-01-26 13:32:00,0
38397,14712,1310,2026-01-02 18:04:00,1
38398,20560,1900,2026-01-20 15:43:00,1
38399,14607,1981,2026-01-02 22:13:00,1
38400,42533,1854,2026-01-15 20:19:00,1
38401,4160,281,2026-01-18 13:03:00,1
38402,49264,1372,2026-01-13 15:47:00,1
38403,2425,1815,2026-01-27 21:27:00,0
38404,4895,1242,2026-01-11 20:00:00,1
38405,13088,612,2026-01-03 21:04:00,1
38406,19182,1747,2026-01-29 21:29:00,1
38407,39478,928,2026-01-09 15:26:00,0
38408,49670,678,2026-01-27 06:14:00,1
38409,48441,140,2026-01-19 20:09:00,1
38410,4878,729,2026-01-15 14:43:00,0
38411,596,1728,2026-01-20 20:01:00,1
38412,49807,460,2026-01-27 11:16:00,1
38413,16737,151,2026-01-14 18:47:00,0
38414,20183,234,2026-01-04 20:23:00,1
38415,23993,1221,2026-01-26 09:33:00,1
38416,23390,724,2026-01-15 11:22:00,0
38417,27046,792,2026-01-15 23:07:00,1
38418,21037,690,2026-01-09 13:05:00,1
38419,9892,1275,2026-01-02 18:33:00,1
38420,40960,636,2026-01-09 13:49:00,1
38421,4344,1919,2026-01-14 21:03:00,1
38422,11972,1882,2026-01-08 15:40:00,0
38423,38921,1053,2026-01-05 17:07:00,1
38424,23653,209,2026-01-17 16:26:00,1
38425,33842,1336,2026-01-08 13:29:00,1
38426,8922,1125,2026-01-29 16:09:00,1
38427,15739,1007,2026-01-28 13:20:00,1
38428,16176,158,2026-01-11 15:45:00,1
38429,34970,1156,2026-01-08 11:41:00,1
38430,33551,445,2026-01-18 22:17:00,0
38431,1795,1404,2026-01-04 22:22:00,1
38432,34851,913,2026-01-05 15:58:00,1
38433,20574,1863,2026-01-07 14:20:00,1
38434,11117,995,2026-01-24 18:27:00,1
38435,29030,1427,2026-01-23 06:25:00,1
38436,4926,587,2026-01-30 18:30:00,1
38437,25633,1558,2026-01-19 19:21:00,1
38438,12595,215,2026-01-01 19:28:00,0
38439,41939,896,2026-01-19 21:59:00,1
38440,7771,1554,2026-01-08 23:50:00,1
38441,33684,1274,2026-01-31 18:42:00,0
38442,19079,324,2026-01-11 00:50:00,1
38443,48695,1077,2026-01-24 20:12:00,1
38444,22754,1769,2026-01-02 03:08:00,1
38445,18800,239,2026-01-05 12:18:00,1
38446,30970,1975,2026-01-12 20:06:00,1
38447,39967,1973,2026-01-28 14:52:00,1
38448,45554,244,2026-01-15 15:23:00,0
38449,15548,480,2026-01-20 20:53:00,1
38450,32086,256,2026-01-01 21:25:00,1
38451,30023,1351,2026-01-08 21:37:00,1
38452,19462,192,2026-01-18 22:50:00,1
38453,8983,1027,2026-01-10 18:25:00,1
38454,35011,1325,2026-01-15 18:16:00,1
38455,45734,248,2026-01-30 18:07:00,1
38456,18752,371,2026-01-02 00:00:00,1
38457,49319,1594,2026-01-18 13:21:00,1
38458,33389,1121,2026-01-17 13:41:00,1
38459,26004,1053,2026-01-27 20:35:00,1
38460,47535,894,2026-01-08 16:11:00,1
38461,2866,55,2026-01-28 03:32:00,1
38462,26818,1006,2026-01-14 12:00:00,1
38463,44185,715,2026-01-01 20:37:00,1
38464,41898,382,2026-01-24 06:24:00,1
38465,33261,389,2026-01-06 07:31:00,1
38466,38608,1278,2026-01-02 20:35:00,1
38467,18155,1220,2026-01-14 08:06:00,0
38468,28468,295,2026-01-30 14:38:00,0
38469,8072,1456,2026-01-14 17:22:00,0
38470,3746,566,2026-01-07 21:41:00,1
38471,43134,1978,2026-01-15 18:32:00,1
38472,27132,337,2026-01-28 20:58:00,1
38473,36517,1596,2026-01-26 21:57:00,0
38474,5507,1443,2026-01-26 11:02:00,1
38475,44792,991,2026-01-26 19:40:00,1
38476,5608,90,2026-01-17 09:03:00,1
38477,30736,413,2026-01-11 13:18:00,1
38478,6997,952,2026-01-03 21:46:00,0
38479,2426,274,2026-01-18 21:49:00,1
38480,30492,416,2026-01-03 22:24:00,0
38481,614,1140,2026-01-18 17:41:00,1
38482,6921,1143,2026-01-25 08:19:00,1
38483,10134,1610,2026-01-11 14:16:00,1
38484,9303,1794,2026-01-06 09:54:00,0
38485,48409,1635,2026-01-15 21:14:00,1
38486,38374,1576,2026-01-13 22:59:00,1
38487,16938,40,2026-01-07 22:13:00,1
38488,5640,1887,2026-01-14 02:11:00,1
38489,20085,55,2026-01-11 19:17:00,0
38490,38278,1551,2026-01-22 12:16:00,1
38491,10954,1939,2026-01-16 02:13:00,0
38492,19167,93,2026-01-28 18:22:00,1
38493,24047,1772,2026-01-11 23:26:00,1
38494,38457,615,2026-01-11 22:46:00,1
38495,11208,1734,2026-01-19 12:23:00,0
38496,44898,1288,2026-01-25 14:19:00,1
38497,24368,704,2026-01-09 18:54:00,0
38498,5934,302,2026-01-26 09:19:00,1
38499,9555,31,2026-01-11 19:58:00,1
38500,46349,495,2026-01-11 14:49:00,1
38501,9353,1578,2026-01-30 19:02:00,0
38502,45358,1684,2026-01-03 21:36:00,1
38503,16286,280,2026-01-12 10:58:00,1
38504,38968,109,2026-01-23 22:46:00,1
38505,46264,259,2026-01-12 15:33:00,0
38506,19364,1215,2026-01-25 13:57:00,1
38507,4897,214,2026-01-12 00:52:00,1
38508,31343,634,2026-01-29 15:43:00,1
38509,46977,1333,2026-01-13 12:34:00,0
38510,17605,1862,2026-01-06 20:39:00,1
38511,16490,774,2026-01-10 23:02:00,1
38512,37985,10,2026-01-22 20:31:00,1
38513,22709,281,2026-01-03 21:08:00,1
38514,20423,451,2026-01-29 14:39:00,1
38515,313,922,2026-01-02 14:47:00,1
38516,28400,1614,2026-01-02 15:51:00,1
38517,21633,1467,2026-01-04 19:23:00,1
38518,42540,1686,2026-01-26 21:05:00,0
38519,4934,79,2026-01-18 21:30:00,1
38520,10056,1747,2026-01-06 13:27:00,1
38521,48525,934,2026-01-02 14:03:00,1
38522,18374,903,2026-01-04 22:17:00,1
38523,14009,1491,2026-01-13 19:06:00,0
38524,40836,1168,2026-01-17 00:28:00,1
38525,15357,922,2026-01-19 20:31:00,1
38526,5220,895,2026-01-16 16:52:00,1
38527,26631,1194,2026-01-29 13:19:00,1
38528,38032,467,2026-01-03 19:56:00,1
38529,29488,170,2026-01-28 00:23:00,1
38530,24085,1260,2026-01-31 17:12:00,1
38531,13022,1338,2026-01-23 06:24:00,1
38532,6370,448,2026-01-01 19:30:00,1
38533,36885,1002,2026-01-29 12:15:00,0
38534,13517,1987,2026-01-28 03:05:00,0
38535,36455,611,2026-01-17 20:57:00,1
38536,16738,674,2026-01-22 13:11:00,1
38537,15318,185,2026-01-02 22:19:00,1
38538,25947,1361,2026-01-24 14:11:00,1
38539,30407,458,2026-01-27 08:06:00,1
38540,42875,1029,2026-01-02 13:26:00,1
38541,13185,1395,2026-01-25 18:58:00,1
38542,365,314,2026-01-27 13:09:00,0
38543,14848,57,2026-01-15 20:56:00,1
38544,29686,1962,2026-01-14 03:11:00,1
38545,11238,1506,2026-01-30 18:31:00,1
38546,11102,1053,2026-01-18 21:26:00,1
38547,3921,1413,2026-01-05 17:08:00,1
38548,4587,1470,2026-01-12 14:30:00,1
38549,3722,108,2026-01-31 17:41:00,1
38550,28874,396,2026-01-04 06:03:00,1
38551,18544,751,2026-01-23 19:20:00,1
38552,27987,141,2026-01-26 19:04:00,1
38553,21680,518,2026-01-05 14:35:00,1
38554,31229,1150,2026-01-09 17:14:00,1
38555,16656,1607,2026-01-05 13:35:00,1
38556,23212,344,2026-01-08 14:24:00,1
38557,44787,839,2026-01-20 14:41:00,1
38558,534,1416,2026-01-24 14:36:00,1
38559,10700,332,2026-01-05 14:55:00,0
38560,22170,1585,2026-01-04 12:42:00,1
38561,27427,785,2026-01-31 15:48:00,1
38562,16409,1369,2026-01-07 14:46:00,1
38563,5471,1074,2026-01-16 20:54:00,1
38564,13069,1980,2026-01-15 19:07:00,1
38565,24985,1298,2026-01-05 19:47:00,1
38566,11286,1106,2026-01-28 21:01:00,1
38567,3674,1479,2026-01-08 12:48:00,1
38568,17274,962,2026-01-14 22:22:00,1
38569,13595,1331,2026-01-10 19:55:00,1
38570,10323,136,2026-01-28 00:57:00,1
38571,5153,409,2026-01-30 16:11:00,1
38572,6084,954,2026-01-17 21:12:00,1
38573,45304,833,2026-01-06 21:29:00,1
38574,9909,879,2026-01-20 14:08:00,1
38575,10164,1936,2026-01-21 19:39:00,1
38576,44627,1034,2026-01-17 06:53:00,1
38577,46516,668,2026-01-15 20:36:00,1
38578,3097,286,2026-01-07 15:12:00,1
38579,39034,1797,2026-01-30 12:05:00,1
38580,23065,1902,2026-01-27 07:50:00,1
38581,11639,1911,2026-01-21 21:47:00,0
38582,34292,1263,2026-01-23 19:45:00,1
38583,13258,685,2026-01-08 12:11:00,1
38584,8472,744,2026-01-20 02:28:00,1
38585,2154,11,2026-01-24 20:06:00,1
38586,9973,732,2026-01-26 23:58:00,0
38587,25224,429,2026-01-13 15:25:00,1
38588,26204,897,2026-01-28 19:14:00,1
38589,17022,1214,2026-01-31 13:48:00,1
38590,6281,192,2026-01-17 16:57:00,0
38591,45293,1865,2026-01-05 15:55:00,1
38592,36707,175,2026-01-31 02:31:00,1
38593,24330,632,2026-01-02 18:10:00,0
38594,23235,1416,2026-01-14 01:23:00,1
38595,18246,777,2026-01-26 23:40:00,1
38596,30262,908,2026-01-16 20:50:00,1
38597,41703,1654,2026-01-12 01:09:00,0
38598,29151,454,2026-01-21 09:03:00,0
38599,48349,1756,2026-01-25 02:05:00,1
38600,47096,252,2026-01-12 21:08:00,1
38601,37597,287,2026-01-04 20:29:00,1
38602,11435,1075,2026-01-05 13:30:00,1
38603,17826,80,2026-01-30 18:59:00,1
38604,38124,876,2026-01-04 22:11:00,0
38605,9066,172,2026-01-01 11:10:00,1
38606,1818,1385,2026-01-04 15:26:00,1
38607,9499,1689,2026-01-03 22:35:00,1
38608,48516,295,2026-01-19 15:55:00,1
38609,23216,222,2026-01-05 06:36:00,1
38610,788,995,2026-01-01 20:37:00,1
38611,19608,1865,2026-01-23 20:24:00,1
38612,19076,185,2026-01-17 19:06:00,1
38613,28598,1074,2026-01-31 13:11:00,1
38614,42148,1190,2026-01-01 19:14:00,1
38615,22494,1384,2026-01-01 10:06:00,1
38616,44465,793,2026-01-21 15:23:00,1
38617,5149,1672,2026-01-22 10:42:00,1
38618,2685,1908,2026-01-21 14:41:00,1
38619,17072,1408,2026-01-05 13:06:00,1
38620,1836,701,2026-01-24 21:44:00,1
38621,46590,920,2026-01-02 14:07:00,1
38622,26077,466,2026-01-10 02:33:00,1
38623,26673,1360,2026-01-21 14:00:00,1
38624,17853,383,2026-01-18 21:47:00,1
38625,23557,1923,2026-01-05 16:02:00,1
38626,3541,1214,2026-01-02 09:38:00,0
38627,34279,646,2026-01-25 18:01:00,1
38628,42573,614,2026-01-24 01:44:00,1
38629,2333,935,2026-01-04 07:40:00,1
38630,25706,708,2026-01-07 03:13:00,1
38631,1299,8,2026-01-20 22:45:00,1
38632,19217,450,2026-01-23 19:09:00,1
38633,13280,1875,2026-01-16 19:31:00,0
38634,39152,1360,2026-01-16 19:26:00,1
38635,12954,1846,2026-01-26 10:38:00,1
38636,42518,793,2026-01-20 14:22:00,1
38637,31572,304,2026-01-08 14:25:00,1
38638,45705,1444,2026-01-15 14:05:00,1
38639,36368,105,2026-01-20 03:42:00,1
38640,10524,1551,2026-01-12 19:51:00,1
38641,30302,713,2026-01-01 01:35:00,1
38642,20432,209,2026-01-15 12:23:00,1
38643,5988,100,2026-01-22 15:25:00,0
38644,42475,379,2026-01-13 19:22:00,0
38645,41714,1730,2026-01-15 20:31:00,1
38646,34543,658,2026-01-03 21:48:00,1
38647,8122,784,2026-01-03 09:39:00,1
38648,37194,1261,2026-01-08 15:21:00,0
38649,34307,351,2026-01-13 08:37:00,0
38650,13755,92,2026-01-06 18:58:00,0
38651,39984,38,2026-01-11 23:23:00,1
38652,34775,1960,2026-01-18 19:32:00,1
38653,15718,260,2026-01-30 13:49:00,1
38654,31716,1599,2026-01-12 22:21:00,0
38655,31207,1872,2026-01-29 13:37:00,1
38656,6515,12,2026-01-31 23:06:00,1
38657,32795,459,2026-01-20 19:15:00,1
38658,10513,1844,2026-01-14 14:19:00,1
38659,26762,1388,2026-01-21 21:14:00,1
38660,45519,267,2026-01-19 19:27:00,1
38661,45143,1339,2026-01-08 13:07:00,1
38662,47547,1068,2026-01-27 17:45:00,0
38663,21941,885,2026-01-15 13:49:00,1
38664,44608,478,2026-01-02 12:09:00,1
38665,27121,1745,2026-01-22 22:26:00,1
38666,18980,1037,2026-01-04 14:12:00,1
38667,9063,293,2026-01-29 19:08:00,1
38668,16777,718,2026-01-26 20:44:00,1
38669,18256,943,2026-01-18 20:05:00,1
38670,5097,209,2026-01-15 19:05:00,1
38671,1511,1486,2026-01-01 15:44:00,1
38672,24980,737,2026-01-01 07:09:00,1
38673,8434,574,2026-01-31 21:54:00,1
38674,16383,381,2026-01-16 17:25:00,1
38675,15789,1111,2026-01-02 19:15:00,1
38676,36920,938,2026-01-05 06:25:00,1
38677,7866,903,2026-01-19 13:08:00,1
38678,4200,749,2026-01-16 20:21:00,1
38679,21584,823,2026-01-09 01:59:00,1
38680,2162,11,2026-01-13 20:40:00,0
38681,22929,1371,2026-01-12 12:12:00,1
38682,42625,400,2026-01-07 06:42:00,1
38683,18500,120,2026-01-31 19:22:00,0
38684,13310,1664,2026-01-02 18:37:00,1
38685,33966,1035,2026-01-09 17:17:00,1
38686,34158,1649,2026-01-23 22:41:00,1
38687,10163,529,2026-01-22 01:07:00,1
38688,10171,1470,2026-01-08 21:43:00,1
38689,8044,1047,2026-01-08 13:31:00,1
38690,36627,259,2026-01-30 13:00:00,0
38691,48756,222,2026-01-21 13:55:00,1
38692,10565,1520,2026-01-12 07:37:00,1
38693,35480,912,2026-01-28 20:24:00,1
38694,39487,525,2026-01-14 11:10:00,1
38695,19920,61,2026-01-12 18:12:00,1
38696,40138,411,2026-01-24 08:19:00,1
38697,30096,1513,2026-01-14 22:01:00,1
38698,27482,1602,2026-01-13 17:19:00,0
38699,4434,687,2026-01-28 14:15:00,1
38700,10094,457,2026-01-21 20:23:00,1
38701,18954,1919,2026-01-08 14:56:00,0
38702,46090,1293,2026-01-26 00:51:00,1
38703,8672,1436,2026-01-23 23:21:00,1
38704,1459,413,2026-01-18 23:48:00,1
38705,27721,1469,2026-01-13 21:05:00,1
38706,34757,1275,2026-01-31 14:25:00,1
38707,46652,304,2026-01-20 18:25:00,1
38708,45880,1784,2026-01-20 22:33:00,1
38709,95,975,2026-01-10 00:26:00,1
38710,2956,411,2026-01-28 22:33:00,1
38711,19935,1341,2026-01-24 20:20:00,1
38712,215,1966,2026-01-12 09:36:00,1
38713,28151,954,2026-01-17 20:57:00,1
38714,41398,1642,2026-01-11 15:01:00,0
38715,30457,142,2026-01-24 22:18:00,1
38716,35207,712,2026-01-12 14:39:00,1
38717,13093,637,2026-01-24 19:36:00,1
38718,3088,276,2026-01-27 06:22:00,1
38719,23903,243,2026-01-01 16:46:00,0
38720,26629,1744,2026-01-09 06:58:00,1
38721,1352,696,2026-01-14 15:57:00,1
38722,22831,1813,2026-01-20 21:24:00,1
38723,12124,1170,2026-01-19 20:48:00,1
38724,42317,185,2026-01-10 19:23:00,1
38725,44097,572,2026-01-11 19:16:00,1
38726,14246,842,2026-01-07 14:31:00,1
38727,40905,1013,2026-01-20 19:25:00,1
38728,1556,1364,2026-01-20 07:46:00,1
38729,12966,1150,2026-01-01 03:44:00,1
38730,37143,412,2026-01-05 15:04:00,0
38731,46918,587,2026-01-13 22:27:00,0
38732,29141,113,2026-01-08 10:35:00,1
38733,34308,78,2026-01-08 17:07:00,1
38734,41017,421,2026-01-12 13:06:00,1
38735,15779,178,2026-01-02 13:05:00,0
38736,19973,138,2026-01-09 13:11:00,1
38737,7941,1686,2026-01-02 20:43:00,1
38738,31445,681,2026-01-20 13:25:00,1
38739,34743,1565,2026-01-31 00:59:00,0
38740,37060,1283,2026-01-10 21:02:00,1
38741,15255,106,2026-01-01 15:01:00,1
38742,46891,1471,2026-01-26 17:10:00,1
38743,41503,1700,2026-01-29 01:28:00,1
38744,41348,422,2026-01-27 19:23:00,1
38745,38447,356,2026-01-07 06:50:00,0
38746,23967,450,2026-01-27 15:17:00,1
38747,38232,112,2026-01-24 19:49:00,1
38748,28333,537,2026-01-31 21:44:00,0
38749,8485,1268,2026-01-14 21:49:00,1
38750,2711,936,2026-01-12 13:18:00,1
38751,44352,549,2026-01-17 14:28:00,1
38752,15825,1237,2026-01-30 01:08:00,0
38753,20018,268,2026-01-06 19:35:00,0
38754,30133,488,2026-01-04 09:47:00,1
38755,47137,986,2026-01-03 13:06:00,1
38756,6961,1630,2026-01-03 03:43:00,0
38757,23743,973,2026-01-17 17:42:00,0
38758,8534,1453,2026-01-24 14:38:00,1
38759,11966,583,2026-01-25 22:32:00,1
38760,11929,323,2026-01-18 02:49:00,1
38761,27713,1270,2026-01-10 12:58:00,0
38762,21114,838,2026-01-03 21:44:00,1
38763,27040,967,2026-01-23 09:41:00,1
38764,10251,1696,2026-01-29 20:59:00,0
38765,36624,829,2026-01-05 22:17:00,1
38766,36232,1857,2026-01-13 01:43:00,1
38767,37760,90,2026-01-10 14:24:00,1
38768,14999,637,2026-01-16 21:17:00,1
38769,32394,1989,2026-01-30 01:21:00,1
38770,19737,1402,2026-01-25 19:37:00,1
38771,35248,1564,2026-01-07 18:42:00,1
38772,46150,531,2026-01-21 20:51:00,1
38773,24810,313,2026-01-07 09:50:00,1
38774,16065,932,2026-01-16 15:21:00,1
38775,15579,555,2026-01-10 23:48:00,1
38776,33178,521,2026-01-12 08:42:00,1
38777,29184,279,2026-01-07 12:45:00,1
38778,14117,1853,2026-01-22 15:46:00,1
38779,34061,442,2026-01-02 17:20:00,1
38780,49584,1918,2026-01-10 22:54:00,1
38781,32654,1440,2026-01-24 14:53:00,1
38782,44958,1996,2026-01-01 14:57:00,1
38783,3810,1810,2026-01-06 09:42:00,1
38784,28029,1673,2026-01-23 20:19:00,1
38785,6077,1284,2026-01-10 12:04:00,1
38786,29207,1225,2026-01-04 16:00:00,0
38787,45039,1079,2026-01-24 22:35:00,1
38788,24485,1847,2026-01-12 20:44:00,1
38789,7532,697,2026-01-20 11:24:00,1
38790,19074,1463,2026-01-24 22:25:00,1
38791,31847,1788,2026-01-23 22:30:00,0
38792,24747,1814,2026-01-18 15:50:00,1
38793,47544,834,2026-01-06 20:34:00,0
38794,40943,1271,2026-01-12 06:47:00,1
38795,3272,361,2026-01-07 20:41:00,1
38796,18119,311,2026-01-23 20:53:00,1
38797,37549,637,2026-01-09 00:21:00,1
38798,4424,355,2026-01-16 22:19:00,1
38799,36938,171,2026-01-11 19:45:00,1
38800,48273,1192,2026-01-18 19:37:00,1
38801,2708,788,2026-01-06 19:53:00,1
38802,26639,169,2026-01-06 20:54:00,1
38803,15956,1463,2026-01-03 03:34:00,1
38804,36859,1104,2026-01-12 21:19:00,0
38805,17267,664,2026-01-05 20:54:00,1
38806,15069,497,2026-01-12 18:21:00,1
38807,36969,1171,2026-01-27 19:11:00,1
38808,30412,1562,2026-01-07 14:21:00,1
38809,987,105,2026-01-17 20:30:00,1
38810,6983,1387,2026-01-01 19:03:00,1
38811,7391,924,2026-01-01 14:24:00,1
38812,30530,252,2026-01-13 19:07:00,1
38813,7558,719,2026-01-27 14:53:00,1
38814,18549,214,2026-01-09 21:57:00,1
38815,31755,475,2026-01-18 13:26:00,0
38816,6126,1437,2026-01-19 13:26:00,1
38817,30907,186,2026-01-09 12:00:00,1
38818,34914,1683,2026-01-05 15:32:00,1
38819,24694,1523,2026-01-14 02:00:00,1
38820,38008,325,2026-01-08 03:52:00,1
38821,16762,620,2026-01-25 20:14:00,1
38822,48101,88,2026-01-06 16:44:00,1
38823,9410,1174,2026-01-26 19:36:00,0
38824,31443,591,2026-01-17 00:52:00,1
38825,28523,1750,2026-01-26 12:40:00,0
38826,6539,878,2026-01-09 06:00:00,1
38827,40537,1248,2026-01-07 16:07:00,1
38828,19985,1967,2026-01-05 14:37:00,1
38829,11122,77,2026-01-14 07:42:00,1
38830,12203,153,2026-01-12 21:09:00,0
38831,8607,1553,2026-01-03 22:30:00,1
38832,42159,1856,2026-01-14 21:00:00,0
38833,18566,1609,2026-01-19 20:20:00,1
38834,36961,1905,2026-01-05 14:34:00,1
